,Character,Label_Guess,Similarity,Rank,Mention_Count,Increment,Size
65,FrancisCromarty,"(brigadier, (général, 1.60377358491))",0.247270929523,0.0,34.0,constant,full
66,FrancisCromarty,"(brigadier, (brigadier, 1.5623100304))",1.0,1.0,34.0,constant,full
67,FrancisCromarty,"(brigadier, (maître, 1.37770993946))",0.139653614523,2.0,34.0,constant,full
68,FrancisCromarty,"(brigadier, (guide, 1.20539460539))",0.0303752288105,3.0,34.0,constant,full
69,FrancisCromarty,"(brigadier, (domestique, 1.07573842087))",0.073397005682,4.0,34.0,constant,full
70,FrancisCromarty,"(général, (général, 1.60377358491))",1.0,0.0,34.0,constant,full
71,FrancisCromarty,"(général, (brigadier, 1.5623100304))",0.247270929523,1.0,34.0,constant,full
72,FrancisCromarty,"(général, (maître, 1.37770993946))",0.0945025589207,2.0,34.0,constant,full
73,FrancisCromarty,"(général, (guide, 1.20539460539))",0.0571837952362,3.0,34.0,constant,full
74,FrancisCromarty,"(général, (domestique, 1.07573842087))",0.0835481702835,4.0,34.0,constant,full
75,AndrewStuart,"(ingénieur, (ingénieur, 1.92087912088))",1.0,0.0,22.0,constant,full
76,AndrewStuart,"(ingénieur, (administrateur, 1.23626373626))",0.152400665528,1.0,22.0,constant,full
77,AndrewStuart,"(ingénieur, (brasseur, 1.16923076923))",0.0677224750335,2.0,22.0,constant,full
78,AndrewStuart,"(ingénieur, (maîtresse, 0.755494505495))",0.0753654795829,3.0,22.0,constant,full
79,AndrewStuart,"(ingénieur, (auteur, 0.25))",0.0579231526173,4.0,22.0,constant,full
80,Proctor,"(colonel, (colonel, 1.8861003861))",1.0,0.0,18.0,constant,full
81,Proctor,"(colonel, (maître, 1.04507568793))",0.0852575971483,1.0,18.0,constant,full
82,Proctor,"(colonel, (chef, 0.665945165945))",0.335354573375,2.0,18.0,constant,full
83,Proctor,"(colonel, (mécanicien, 0.611111111111))",0.175716809593,3.0,18.0,constant,full
84,Proctor,"(colonel, (conducteur, 0.539682539683))",0.0416459408613,4.0,18.0,constant,full
85,JohnBunsby,"(patron, (patron, 1.98007246377))",1.0,0.0,16.0,constant,full
86,JohnBunsby,"(patron, (pilote, 1.67391304348))",0.0732592126941,1.0,16.0,constant,full
87,JohnBunsby,"(patron, (détective, 1.13949275362))",0.154334736028,2.0,16.0,constant,full
88,JohnBunsby,"(patron, (capitaine, 1.12776506484))",0.171242458658,3.0,16.0,constant,full
89,JohnBunsby,"(patron, (privé, 0.938405797101))",0.275560671036,4.0,16.0,constant,full
90,JohnBunsby,"(pilote, (patron, 1.98007246377))",0.0732592126941,0.0,16.0,constant,full
91,JohnBunsby,"(pilote, (pilote, 1.67391304348))",1.0,1.0,16.0,constant,full
92,JohnBunsby,"(pilote, (détective, 1.13949275362))",0.0672144542153,2.0,16.0,constant,full
93,JohnBunsby,"(pilote, (capitaine, 1.12776506484))",0.154968264959,3.0,16.0,constant,full
94,JohnBunsby,"(pilote, (privé, 0.938405797101))",0.1374368287,4.0,16.0,constant,full
95,JohnBunsby,"(capitaine, (patron, 1.98007246377))",0.171242458658,0.0,16.0,constant,full
96,JohnBunsby,"(capitaine, (pilote, 1.67391304348))",0.154968264959,1.0,16.0,constant,full
97,JohnBunsby,"(capitaine, (détective, 1.13949275362))",0.209351760748,2.0,16.0,constant,full
98,JohnBunsby,"(capitaine, (capitaine, 1.12776506484))",1.0,3.0,16.0,constant,full
