,Character,Label_Guess,Similarity,Rank,Mention_Count,Increment,Size
63,Fogg,"(maître, (guide, 1.14609081345))",0.0930086275723,3.0,65.0,decreasing,full
64,Fogg,"(maître, (maître, 1.11956660134))",1.0,4.0,65.0,decreasing,full
65,FrancisCromarty,"(brigadier, (général, 1.6093580655))",0.247270929523,0.0,34.0,decreasing,full
66,FrancisCromarty,"(brigadier, (brigadier, 1.59776486408))",1.0,1.0,34.0,decreasing,full
67,FrancisCromarty,"(brigadier, (maître, 1.42902484625))",0.139653614523,2.0,34.0,decreasing,full
68,FrancisCromarty,"(brigadier, (domestique, 1.11521399358))",0.073397005682,3.0,34.0,decreasing,full
69,FrancisCromarty,"(brigadier, (guide, 1.0549972602))",0.0303752288105,4.0,34.0,decreasing,full
70,FrancisCromarty,"(général, (général, 1.6093580655))",1.0,0.0,34.0,decreasing,full
71,FrancisCromarty,"(général, (brigadier, 1.59776486408))",0.247270929523,1.0,34.0,decreasing,full
72,FrancisCromarty,"(général, (maître, 1.42902484625))",0.0945025589207,2.0,34.0,decreasing,full
73,FrancisCromarty,"(général, (domestique, 1.11521399358))",0.0835481702835,3.0,34.0,decreasing,full
74,FrancisCromarty,"(général, (guide, 1.0549972602))",0.0571837952362,4.0,34.0,decreasing,full
75,AndrewStuart,"(ingénieur, (ingénieur, 1.892932892))",1.0,0.0,22.0,decreasing,full
76,AndrewStuart,"(ingénieur, (brasseur, 1.0))",0.0677224750335,1.0,22.0,decreasing,full
77,AndrewStuart,"(ingénieur, (maîtresse, 0.81692272755))",0.0753654795829,2.0,22.0,decreasing,full
78,AndrewStuart,"(ingénieur, (administrateur, 0.709147280086))",0.152400665528,3.0,22.0,decreasing,full
79,AndrewStuart,"(ingénieur, (auteur, 0.513372923915))",0.0579231526173,4.0,22.0,decreasing,full
80,Proctor,"(colonel, (colonel, 1.95162648408))",1.0,0.0,18.0,decreasing,full
81,Proctor,"(colonel, (maître, 1.07816971999))",0.0852575971483,1.0,18.0,decreasing,full
82,Proctor,"(colonel, (conducteur, 0.906528094025))",0.0416459408613,2.0,18.0,decreasing,full
83,Proctor,"(colonel, (mécanicien, 0.798553569596))",0.175716809593,3.0,18.0,decreasing,full
84,Proctor,"(colonel, (chef, 0.780090203991))",0.335354573375,4.0,18.0,decreasing,full
85,JohnBunsby,"(patron, (patron, 1.95689506967))",1.0,0.0,16.0,decreasing,full
86,JohnBunsby,"(patron, (pilote, 1.18967833567))",0.0732592126941,1.0,16.0,decreasing,full
87,JohnBunsby,"(patron, (détective, 1.09433964881))",0.154334736028,2.0,16.0,decreasing,full
