,Character,Label_Guess,Similarity,Rank,Mention_Count,Increment,Size
92,Deloche,"(vendeur, (inspecteur, 3.33414634146))",0.0467557815309,2.0,10.0,constant,exposition
93,Deloche,"(vendeur, (militaire, 2.5))",0.0737525647035,3.0,10.0,constant,exposition
94,Vallagnosc,"(fonctionnaire, (domestique, 5.84415584416))",0.015909495161,0.0,10.0,constant,exposition
95,Vallagnosc,"(fonctionnaire, (calicot, 5.0))",0.0518604880004,1.0,10.0,constant,exposition
96,Bourras,"(artisan, (drapier, 5.0))",0.235841112208,0.0,10.0,constant,exposition
97,Bouthemont,"(chef, (commis, 5.93630053083))",0.374014584208,0.0,10.0,constant,exposition
98,Bouthemont,"(chef, (bonne, 4.30764457682))",0.0780031257098,1.0,10.0,constant,exposition
99,Bouthemont,"(chef, (modèle, 4.01054852321))",0.00592495720858,2.0,10.0,constant,exposition
100,Bouthemont,"(chef, (chef, 2.62087366592))",1.0,3.0,10.0,constant,exposition
101,Bouthemont,"(chef, (général, 2.59071729958))",0.312444239776,4.0,10.0,constant,exposition
102,Bouthemont,"(vendeur, (commis, 5.93630053083))",0.168599573876,0.0,10.0,constant,exposition
103,Bouthemont,"(vendeur, (bonne, 4.30764457682))",0.150728623853,1.0,10.0,constant,exposition
104,Bouthemont,"(vendeur, (modèle, 4.01054852321))",0.0803088197895,2.0,10.0,constant,exposition
105,Bouthemont,"(vendeur, (chef, 2.62087366592))",0.118284252469,3.0,10.0,constant,exposition
106,Bouthemont,"(vendeur, (général, 2.59071729958))",-0.00551939225619,4.0,10.0,constant,exposition
107,Jouve,"(inspecteur, (inspecteur, 5.52307692308))",1.0,0.0,10.0,constant,exposition
108,Jouve,"(inspecteur, (capitaine, 1.9))",0.174436793721,1.0,10.0,constant,exposition
109,Jouve,"(inspecteur, (patron, 1.425))",0.146619110788,2.0,10.0,constant,exposition
110,Jouve,"(inspecteur, (vendeur, 1.105))",0.0467557815309,3.0,10.0,constant,exposition
111,Jouve,"(inspecteur, (militaire, 1.025))",0.150564628824,4.0,10.0,constant,exposition
112,Jouve,"(surveillant, (inspecteur, 5.52307692308))",0.257861514041,0.0,10.0,constant,exposition
113,Jouve,"(surveillant, (capitaine, 1.9))",0.169361773804,1.0,10.0,constant,exposition
114,Jouve,"(surveillant, (patron, 1.425))",0.1083423724,2.0,10.0,constant,exposition
115,Jouve,"(surveillant, (vendeur, 1.105))",0.0601674020039,3.0,10.0,constant,exposition
116,Jouve,"(surveillant, (militaire, 1.025))",0.179530446377,4.0,10.0,constant,exposition
117,Jouve,"(capitaine, (inspecteur, 5.52307692308))",0.174436793721,0.0,10.0,constant,exposition
118,Jouve,"(capitaine, (capitaine, 1.9))",1.0,1.0,10.0,constant,exposition
