,Character,Label_Guess,Similarity,Rank,Predictor,Mention_Count,Increment,Size
63,Fogg,"(maître, (bonne, 2.13333333333))",0.0905642901122,3.0,proximity,65.0,constant,full
64,Fogg,"(maître, (brigadier, 1.94444444444))",0.139653614523,4.0,proximity,65.0,constant,full
65,FrancisCromarty,"(brigadier, (officier, 11.6666666667))",0.54889528244,0.0,proximity,34.0,constant,full
66,FrancisCromarty,"(brigadier, (brigadier, 5.10638297872))",1.0,1.0,proximity,34.0,constant,full
67,FrancisCromarty,"(brigadier, (général, 4.62264150943))",0.247270929523,2.0,proximity,34.0,constant,full
68,FrancisCromarty,"(brigadier, (bonne, 2.625))",0.0173712224679,3.0,proximity,34.0,constant,full
69,FrancisCromarty,"(brigadier, (conducteur, 2.47058823529))",0.129156371712,4.0,proximity,34.0,constant,full
70,FrancisCromarty,"(général, (officier, 11.6666666667))",0.276659783609,0.0,proximity,34.0,constant,full
71,FrancisCromarty,"(général, (brigadier, 5.10638297872))",0.247270929523,1.0,proximity,34.0,constant,full
72,FrancisCromarty,"(général, (général, 4.62264150943))",1.0,2.0,proximity,34.0,constant,full
73,FrancisCromarty,"(général, (bonne, 2.625))",0.071886986651,3.0,proximity,34.0,constant,full
74,FrancisCromarty,"(général, (conducteur, 2.47058823529))",0.00984581754214,4.0,proximity,34.0,constant,full
75,AndrewStuart,"(ingénieur, (auteur, 10.1111111111))",0.0579231526173,0.0,proximity,22.0,constant,full
76,AndrewStuart,"(ingénieur, (brasseur, 8.4))",0.0677224750335,1.0,proximity,22.0,constant,full
77,AndrewStuart,"(ingénieur, (maîtresse, 5.0))",0.0753654795829,2.0,proximity,22.0,constant,full
78,AndrewStuart,"(ingénieur, (administrateur, 2.66666666667))",0.152400665528,3.0,proximity,22.0,constant,full
79,AndrewStuart,"(ingénieur, (ingénieur, 0.8))",1.0,4.0,proximity,22.0,constant,full
80,Proctor,"(colonel, (coach, 7.0))",0.0507329906175,0.0,proximity,18.0,constant,full
81,Proctor,"(colonel, (conducteur, 4.0))",0.0416459408613,1.0,proximity,18.0,constant,full
82,Proctor,"(colonel, (mécanicien, 3.5))",0.175716809593,2.0,proximity,18.0,constant,full
83,Proctor,"(colonel, (chef, 2.72727272727))",0.335354573375,3.0,proximity,18.0,constant,full
84,Proctor,"(colonel, (colonel, 0.797297297297))",1.0,4.0,proximity,18.0,constant,full
85,JohnBunsby,"(patron, (météorologiste, 23.0))",0.0396154899011,0.0,proximity,16.0,constant,full
86,JohnBunsby,"(patron, (privé, 5.25))",0.275560671036,1.0,proximity,16.0,constant,full
87,JohnBunsby,"(patron, (pilote, 3.66666666667))",0.0732592126941,2.0,proximity,16.0,constant,full
88,JohnBunsby,"(patron, (capitaine, 0.894736842105))",0.171242458658,3.0,proximity,16.0,constant,full
89,JohnBunsby,"(patron, (détective, 0.625))",0.154334736028,4.0,proximity,16.0,constant,full
90,JohnBunsby,"(pilote, (météorologiste, 23.0))",0.191324907048,0.0,proximity,16.0,constant,full
91,JohnBunsby,"(pilote, (privé, 5.25))",0.1374368287,1.0,proximity,16.0,constant,full
92,JohnBunsby,"(pilote, (pilote, 3.66666666667))",1.0,2.0,proximity,16.0,constant,full
93,JohnBunsby,"(pilote, (capitaine, 0.894736842105))",0.154968264959,3.0,proximity,16.0,constant,full
94,JohnBunsby,"(pilote, (détective, 0.625))",0.0672144542153,4.0,proximity,16.0,constant,full
95,JohnBunsby,"(capitaine, (météorologiste, 23.0))",0.0940909163417,0.0,proximity,16.0,constant,full
96,JohnBunsby,"(capitaine, (privé, 5.25))",0.0311286478779,1.0,proximity,16.0,constant,full
97,JohnBunsby,"(capitaine, (pilote, 3.66666666667))",0.154968264959,2.0,proximity,16.0,constant,full
98,JohnBunsby,"(capitaine, (capitaine, 0.894736842105))",1.0,3.0,proximity,16.0,constant,full
99,JohnBunsby,"(capitaine, (détective, 0.625))",0.209351760748,4.0,proximity,16.0,constant,full
100,Stuart,"(ingénieur, (consultant, 2.6))",0.351407849382,0.0,proximity,8.0,constant,full
101,Obadiah,"(juge, (policeman, 3.59090909091))",,0.0,proximity,8.0,constant,full
102,Obadiah,"(juge, (magistrat, 1.5))",0.641025070167,1.0,proximity,8.0,constant,full
103,Obadiah,"(juge, (bonne, 1.41176470588))",0.0250710199794,2.0,proximity,8.0,constant,full
104,Obadiah,"(juge, (greffier, 1.05263157895))",0.536921700239,3.0,proximity,8.0,constant,full
105,Obadiah,"(juge, (détective, 0.793103448276))",0.141279581859,4.0,proximity,8.0,constant,full
106,Mudge,"(conducteur, (guide, 1.16666666667))",0.0597297619141,0.0,proximity,8.0,constant,full
107,Mudge,"(conducteur, (inspecteur, 0.361111111111))",0.0916994176812,1.0,proximity,8.0,constant,full
108,ThomasFlanagan,"(brasseur, (auteur, 6.23076923077))",0.116676855278,0.0,proximity,7.0,constant,full
