,Character,Label_Guess,Similarity,Rank,Predictor,Mention_Count,Increment,Size
58,Fogg,"(gentleman, (vendeur, 2.00938727668))",0.0414380573585,3.0,proximity,65.0,decreasing,full
59,Fogg,"(gentleman, (brigadier, 1.9223302489))",0.187416358272,4.0,proximity,65.0,decreasing,full
60,Fogg,"(maître, (représentant, 2.4139500047))",0.12192699852,0.0,proximity,65.0,decreasing,full
61,Fogg,"(maître, (employé, 2.39705531639))",0.11730903422,1.0,proximity,65.0,decreasing,full
62,Fogg,"(maître, (directeur, 2.26493606963))",0.190178591302,2.0,proximity,65.0,decreasing,full
63,Fogg,"(maître, (vendeur, 2.00938727668))",0.0815098454606,3.0,proximity,65.0,decreasing,full
64,Fogg,"(maître, (brigadier, 1.9223302489))",0.139653614523,4.0,proximity,65.0,decreasing,full
65,FrancisCromarty,"(brigadier, (officier, 10.8105490376))",0.54889528244,0.0,proximity,34.0,decreasing,full
66,FrancisCromarty,"(brigadier, (conducteur, 4.9390626767))",0.129156371712,1.0,proximity,34.0,decreasing,full
67,FrancisCromarty,"(brigadier, (brigadier, 4.34838266157))",1.0,2.0,proximity,34.0,decreasing,full
68,FrancisCromarty,"(brigadier, (général, 4.22305378909))",0.247270929523,3.0,proximity,34.0,decreasing,full
69,FrancisCromarty,"(brigadier, (maître, 1.33105613864))",0.139653614523,4.0,proximity,34.0,decreasing,full
70,FrancisCromarty,"(général, (officier, 10.8105490376))",0.276659783609,0.0,proximity,34.0,decreasing,full
71,FrancisCromarty,"(général, (conducteur, 4.9390626767))",0.00984581754214,1.0,proximity,34.0,decreasing,full
72,FrancisCromarty,"(général, (brigadier, 4.34838266157))",0.247270929523,2.0,proximity,34.0,decreasing,full
73,FrancisCromarty,"(général, (général, 4.22305378909))",1.0,3.0,proximity,34.0,decreasing,full
74,FrancisCromarty,"(général, (maître, 1.33105613864))",0.0945025589207,4.0,proximity,34.0,decreasing,full
75,AndrewStuart,"(ingénieur, (brasseur, 9.26875435984))",0.0677224750335,0.0,proximity,22.0,decreasing,full
76,AndrewStuart,"(ingénieur, (auteur, 8.10075391248))",0.0579231526173,1.0,proximity,22.0,decreasing,full
77,AndrewStuart,"(ingénieur, (administrateur, 3.74610534319))",0.152400665528,2.0,proximity,22.0,decreasing,full
78,AndrewStuart,"(ingénieur, (maîtresse, 3.21155079935))",0.0753654795829,3.0,proximity,22.0,decreasing,full
79,AndrewStuart,"(ingénieur, (ingénieur, 0.99237872411))",1.0,4.0,proximity,22.0,decreasing,full
80,Proctor,"(colonel, (coach, 24.1806127832))",0.0507329906175,0.0,proximity,18.0,decreasing,full
81,Proctor,"(colonel, (chef, 7.64427230819))",0.335354573375,1.0,proximity,18.0,decreasing,full
82,Proctor,"(colonel, (mécanicien, 7.19781681382))",0.175716809593,2.0,proximity,18.0,decreasing,full
83,Proctor,"(colonel, (conducteur, 5.09033583496))",0.0416459408613,3.0,proximity,18.0,decreasing,full
84,Proctor,"(colonel, (colonel, 1.16970125751))",1.0,4.0,proximity,18.0,decreasing,full
85,JohnBunsby,"(patron, (météorologiste, 23.0))",0.0396154899011,0.0,proximity,16.0,decreasing,full
86,JohnBunsby,"(patron, (privé, 3.63229436732))",0.275560671036,1.0,proximity,16.0,decreasing,full
87,JohnBunsby,"(patron, (pilote, 2.54096447806))",0.0732592126941,2.0,proximity,16.0,decreasing,full
88,JohnBunsby,"(patron, (patron, 0.991413397492))",1.0,3.0,proximity,16.0,decreasing,full
89,JohnBunsby,"(patron, (détective, 0.777971726351))",0.154334736028,4.0,proximity,16.0,decreasing,full
90,JohnBunsby,"(pilote, (météorologiste, 23.0))",0.191324907048,0.0,proximity,16.0,decreasing,full
91,JohnBunsby,"(pilote, (privé, 3.63229436732))",0.1374368287,1.0,proximity,16.0,decreasing,full
92,JohnBunsby,"(pilote, (pilote, 2.54096447806))",1.0,2.0,proximity,16.0,decreasing,full
93,JohnBunsby,"(pilote, (patron, 0.991413397492))",0.0732592126941,3.0,proximity,16.0,decreasing,full
94,JohnBunsby,"(pilote, (détective, 0.777971726351))",0.0672144542153,4.0,proximity,16.0,decreasing,full
95,JohnBunsby,"(capitaine, (météorologiste, 23.0))",0.0940909163417,0.0,proximity,16.0,decreasing,full
96,JohnBunsby,"(capitaine, (privé, 3.63229436732))",0.0311286478779,1.0,proximity,16.0,decreasing,full
97,JohnBunsby,"(capitaine, (pilote, 2.54096447806))",0.154968264959,2.0,proximity,16.0,decreasing,full
98,JohnBunsby,"(capitaine, (patron, 0.991413397492))",0.171242458658,3.0,proximity,16.0,decreasing,full
99,JohnBunsby,"(capitaine, (détective, 0.777971726351))",0.209351760748,4.0,proximity,16.0,decreasing,full
100,Stuart,"(ingénieur, (consultant, 0.28245960384))",0.351407849382,0.0,proximity,8.0,decreasing,full
101,Obadiah,"(juge, (policeman, 2.87300933528))",,0.0,proximity,8.0,decreasing,full
102,Obadiah,"(juge, (magistrat, 1.40770877513))",0.641025070167,1.0,proximity,8.0,decreasing,full
103,Obadiah,"(juge, (bonne, 1.29068312923))",0.0250710199794,2.0,proximity,8.0,decreasing,full
104,Obadiah,"(juge, (greffier, 0.943755560051))",0.536921700239,3.0,proximity,8.0,decreasing,full
105,Obadiah,"(juge, (juge, 0.54087505784))",1.0,4.0,proximity,8.0,decreasing,full
106,Mudge,"(conducteur, (inspecteur, 1.23196759655))",0.0916994176812,0.0,proximity,8.0,decreasing,full
107,Mudge,"(conducteur, (guide, 0.184884338502))",0.0597297619141,1.0,proximity,8.0,decreasing,full
108,ThomasFlanagan,"(brasseur, (administrateur, 3.84879385434))",0.0426997087265,0.0,proximity,7.0,decreasing,full
109,ThomasFlanagan,"(brasseur, (auteur, 3.24588752451))",0.116676855278,1.0,proximity,7.0,decreasing,full
110,ThomasFlanagan,"(brasseur, (ingénieur, 3.07611136682))",0.0677224750335,2.0,proximity,7.0,decreasing,full
111,ThomasFlanagan,"(brasseur, (brasseur, 0.268733343015))",1.0,3.0,proximity,7.0,decreasing,full
112,JohnSullivan,"(banquier, (administrateur, 2.04533073748))",0.0371063883606,0.0,proximity,7.0,decreasing,full
113,JohnSullivan,"(banquier, (industriel, 2.0))",0.150392030743,1.0,proximity,7.0,decreasing,full
114,JohnSullivan,"(banquier, (brasseur, 0.970399470124))",0.0819297988068,2.0,proximity,7.0,decreasing,full
115,JohnSullivan,"(banquier, (ingénieur, 0.701512574948))",0.0456023835773,3.0,proximity,7.0,decreasing,full
116,Batulcar,"(directeur, (directeur, 0.344375230799))",1.0,0.0,proximity,7.0,decreasing,full
117,Batulcar,"(directeur, (domestique, -0.0))",0.0927712239777,1.0,proximity,7.0,decreasing,full
118,Batulcar,"(directeur, (héraut, -0.0))",0.0899513322212,2.0,proximity,7.0,decreasing,full
119,AndrewSpeedy,"(capitaine, (vendeur, 10.8283503954))",0.0321982304002,0.0,proximity,5.0,decreasing,full
120,AndrewSpeedy,"(capitaine, (capitaine, 0.520397306415))",1.0,1.0,proximity,5.0,decreasing,full
