,Character,Label_Guess,Similarity,Rank,Predictor,Mention_Count,Increment,Size
61,Fogg,"(maître, (brigadier, 6.66666666667))",0.139653614523,1.0,proximity,10.0,constant,exposition
62,Fogg,"(maître, (général, 6.33333333333))",0.0945025589207,2.0,proximity,10.0,constant,exposition
63,Fogg,"(maître, (directeur, 6.0))",0.190178591302,3.0,proximity,10.0,constant,exposition
64,Fogg,"(maître, (consul, 2.75))",0.102537303992,4.0,proximity,10.0,constant,exposition
65,FrancisCromarty,"(brigadier, (officier, 19.0))",0.54889528244,0.0,proximity,10.0,constant,exposition
66,FrancisCromarty,"(brigadier, (brigadier, 14.375))",1.0,1.0,proximity,10.0,constant,exposition
67,FrancisCromarty,"(brigadier, (général, 14.25))",0.247270929523,2.0,proximity,10.0,constant,exposition
68,FrancisCromarty,"(brigadier, (conducteur, 14.0))",0.129156371712,3.0,proximity,10.0,constant,exposition
69,FrancisCromarty,"(brigadier, (maître, 3.66666666667))",0.139653614523,4.0,proximity,10.0,constant,exposition
70,FrancisCromarty,"(général, (officier, 19.0))",0.276659783609,0.0,proximity,10.0,constant,exposition
71,FrancisCromarty,"(général, (brigadier, 14.375))",0.247270929523,1.0,proximity,10.0,constant,exposition
72,FrancisCromarty,"(général, (général, 14.25))",1.0,2.0,proximity,10.0,constant,exposition
73,FrancisCromarty,"(général, (conducteur, 14.0))",0.00984581754214,3.0,proximity,10.0,constant,exposition
74,FrancisCromarty,"(général, (maître, 3.66666666667))",0.0945025589207,4.0,proximity,10.0,constant,exposition
75,AndrewStuart,"(ingénieur, (auteur, 18.2))",0.0579231526173,0.0,proximity,10.0,constant,exposition
76,AndrewStuart,"(ingénieur, (maîtresse, 10.0))",0.0753654795829,1.0,proximity,10.0,constant,exposition
77,AndrewStuart,"(ingénieur, (brasseur, 9.0))",0.0677224750335,2.0,proximity,10.0,constant,exposition
78,AndrewStuart,"(ingénieur, (ingénieur, 1.0))",1.0,3.0,proximity,10.0,constant,exposition
79,Proctor,"(colonel, (mécanicien, 47.0))",0.175716809593,0.0,proximity,10.0,constant,exposition
80,Proctor,"(colonel, (coach, 35.0))",0.0507329906175,1.0,proximity,10.0,constant,exposition
81,Proctor,"(colonel, (chef, 30.0))",0.335354573375,2.0,proximity,10.0,constant,exposition
82,Proctor,"(colonel, (conducteur, 11.0))",0.0416459408613,3.0,proximity,10.0,constant,exposition
83,Proctor,"(colonel, (colonel, 5.1))",1.0,4.0,proximity,10.0,constant,exposition
84,JohnBunsby,"(patron, (météorologiste, 23.0))",0.0396154899011,0.0,proximity,10.0,constant,exposition
85,JohnBunsby,"(patron, (privé, 21.0))",0.275560671036,1.0,proximity,10.0,constant,exposition
86,JohnBunsby,"(patron, (pilote, 13.2857142857))",0.0732592126941,2.0,proximity,10.0,constant,exposition
87,JohnBunsby,"(patron, (détective, 4.375))",0.154334736028,3.0,proximity,10.0,constant,exposition
88,JohnBunsby,"(patron, (patron, 1.11111111111))",1.0,4.0,proximity,10.0,constant,exposition
89,JohnBunsby,"(pilote, (météorologiste, 23.0))",0.191324907048,0.0,proximity,10.0,constant,exposition
90,JohnBunsby,"(pilote, (privé, 21.0))",0.1374368287,1.0,proximity,10.0,constant,exposition
91,JohnBunsby,"(pilote, (pilote, 13.2857142857))",1.0,2.0,proximity,10.0,constant,exposition
92,JohnBunsby,"(pilote, (détective, 4.375))",0.0672144542153,3.0,proximity,10.0,constant,exposition
93,JohnBunsby,"(pilote, (patron, 1.11111111111))",0.0732592126941,4.0,proximity,10.0,constant,exposition
94,JohnBunsby,"(capitaine, (météorologiste, 23.0))",0.0940909163417,0.0,proximity,10.0,constant,exposition
95,JohnBunsby,"(capitaine, (privé, 21.0))",0.0311286478779,1.0,proximity,10.0,constant,exposition
96,JohnBunsby,"(capitaine, (pilote, 13.2857142857))",0.154968264959,2.0,proximity,10.0,constant,exposition
97,JohnBunsby,"(capitaine, (détective, 4.375))",0.209351760748,3.0,proximity,10.0,constant,exposition
98,JohnBunsby,"(capitaine, (patron, 1.11111111111))",0.171242458658,4.0,proximity,10.0,constant,exposition
99,Stuart,"(ingénieur, (consultant, 13.0))",0.351407849382,0.0,proximity,8.0,constant,exposition
100,Obadiah,"(juge, (policeman, 13.1666666667))",,0.0,proximity,8.0,constant,exposition
101,Obadiah,"(juge, (bonne, 12.0))",0.0250710199794,1.0,proximity,8.0,constant,exposition
102,Obadiah,"(juge, (greffier, 5.0))",0.536921700239,2.0,proximity,8.0,constant,exposition
103,Obadiah,"(juge, (détective, 4.6))",0.141279581859,3.0,proximity,8.0,constant,exposition
104,Obadiah,"(juge, (magistrat, 4.5))",0.641025070167,4.0,proximity,8.0,constant,exposition
105,Mudge,"(conducteur, (inspecteur, 6.5))",0.0916994176812,0.0,proximity,8.0,constant,exposition
106,Mudge,"(conducteur, (guide, 4.30769230769))",0.0597297619141,1.0,proximity,8.0,constant,exposition
107,ThomasFlanagan,"(brasseur, (administrateur, 9.0))",0.0426997087265,0.0,proximity,7.0,constant,exposition
108,ThomasFlanagan,"(brasseur, (auteur, 9.0))",0.116676855278,1.0,proximity,7.0,constant,exposition
109,ThomasFlanagan,"(brasseur, (ingénieur, 5.14285714286))",0.0677224750335,2.0,proximity,7.0,constant,exposition
110,ThomasFlanagan,"(brasseur, (brasseur, 0.428571428571))",1.0,3.0,proximity,7.0,constant,exposition
111,JohnSullivan,"(banquier, (administrateur, 5.0))",0.0371063883606,0.0,proximity,7.0,constant,exposition
112,JohnSullivan,"(banquier, (brasseur, 2.55555555556))",0.0819297988068,1.0,proximity,7.0,constant,exposition
113,JohnSullivan,"(banquier, (industriel, 2.0))",0.150392030743,2.0,proximity,7.0,constant,exposition
114,JohnSullivan,"(banquier, (ingénieur, 1.11111111111))",0.0456023835773,3.0,proximity,7.0,constant,exposition
115,Batulcar,"(directeur, (héraut, 14.0))",0.0899513322212,0.0,proximity,7.0,constant,exposition
116,Batulcar,"(directeur, (domestique, 1.8275862069))",0.0927712239777,1.0,proximity,7.0,constant,exposition
117,Batulcar,"(directeur, (directeur, 0.777777777778))",1.0,2.0,proximity,7.0,constant,exposition
118,AndrewSpeedy,"(capitaine, (capitaine, 60.5))",1.0,0.0,proximity,5.0,constant,exposition
119,AndrewSpeedy,"(capitaine, (vendeur, 31.0))",0.0321982304002,1.0,proximity,5.0,constant,exposition
